,freqs,ampl_over_asd,phi_inj,phi_ppe_map,phi_npe_map,phi_ppe_post_gr,phi_ppe_post_mod,phi_ppe_post,phi_npe_post_gr,phi_npe_post_mod,phi_npe_post
926,192.92964539905043,1.3719386427711032e+21,-3.2078861702717054,-0.40143687368195624,-1.7926882858891293,-3.787339251398125,-0.40066143898701184,-4.188000690385137,-4.50997822019088,-0.6157866492139783,-5.1257648694048585
927,193.54728603167055,1.3674405388291258e+21,-3.192067440091203,-0.3984541142431111,-1.7813984285851816,-3.780386766623378,-0.39768444118917967,-4.1780712078125575,-4.502815476787592,-0.611386626759205,-5.114202103546797
928,194.16690396513667,1.3629517950174466e+21,-3.1763324490396934,-0.39549351732707694,-1.770180218128392,-3.773499893942975,-0.39472956310396795,-4.168229457046943,-4.495700300995907,-0.6070174146188615,-5.1027177156147685
929,194.78850552953506,1.3584727248279537e+21,-3.160680726418084,-0.392554918261702,-1.7590334136890224,-3.766678310946062,-0.39179664037731315,-4.158474951323375,-4.488632441701991,-0.6026799801497589,-5.09131242185175
930,195.41209707521767,1.354002056986112e+21,-3.1451118043092943,-0.38963815359837967,-1.7479565702886424,-3.7599216963213173,-0.3888855098763343,-4.1488072061976515,-4.481611648494114,-0.5983728723166808,-5.079984520810795
931,196.03768497286563,1.3495412468238957e+21,-3.1296252175611476,-0.3867430611029644,-1.7369508920759436,-3.7532297298452777,-0.38599600968026465,-4.139225739525543,-4.47463767165338,-0.5940971068442786,-5.068734778497659
932,196.6652756135551,1.3450892913876224e+21,-3.114220503769288,-0.3838694797467432,-1.7260150544873656,-3.7466020923706886,-0.38312797907144197,-4.129730071442131,-4.467710262144755,-0.5898520065827847,-5.05756226872754
933,197.2948754088231,1.3406464474004516e+21,-3.098897203260247,-0.3810172496974771,-1.7151488166931694,-3.7400384658146058,-0.38028125852636746,-4.120319724340973,-4.460829171607838,-0.5856365074397071,-5.046465679047545
934,197.92649079073172,1.336213366932845e+21,-3.0836548590746364,-0.37818621231051724,-1.7043515766190096,-3.7335385331470383,-0.3774556897068374,-4.110994222853876,-4.453994152347869,-0.5814517702432187,-5.035445922591088
935,198.56012821193474,1.3317885818944186e+21,-3.0684930169504083,-0.3753762101199763,-1.6936228526054096,-3.7271019783791175,-0.3746511154511332,-4.101753093830251,-4.447204957326689,-0.5772962955902627,-5.024501252916952
936,199.19579414574335,1.3273734791131462e+21,-3.053411225306239,-0.3725870868299713,-1.6829622834077616,-3.720728486551426,-0.37186737976528067,-4.092595866316707,-4.440461340153453,-0.5731710024698097,-5.0136323426232625
937,199.83349508619222,1.3229674699211418e+21,-3.038409035225032,-0.36981868730593,-1.6723693873665888,-3.714417743722592,-0.3691043278143724,-4.083522071536964,-4.433763055075856,-0.569074633318005,-5.002837688393861
938,200.4732375481059,1.3185703343076037e+21,-3.0234860004375017,-0.36707085756596214,-1.6618439236521532,-3.7081694369574354,-0.3663618059139576,-4.074531242871393,-4.427109856970802,-0.5650081554916598,-4.992118012462462
939,201.11502806716538,1.3141829442217504e+21,-3.008641677305885,-0.36434344477229536,-1.6513850493603703,-3.7019832543156284,-0.36363966152149246,-4.065622915837121,-4.420501501335598,-0.5609701179555576,-4.981471619291155
940,201.75887319997474,1.309803914265007e+21,-2.9938756248077434,-0.3616362972227735,-1.6409928849061093,-3.6958588848400002,-0.36093774322785604,-4.056796628067857,-4.413937744278742,-0.5569613913308284,-4.970899135609571
941,202.40477952412834,1.305434379125097e+21,-2.9791874045198674,-0.35894926434241897,-1.630666346555548,-3.6897960185449956,-0.358255900748928,-4.048051919293924,-4.4074183425109235,-0.5529808147892988,-4.960399157300222
942,203.05275363827758,1.3010741793528312e+21,-2.964576580602304,-0.3562821966750586,-1.6204055547235552,-3.6837943464053184,-0.35559398491723243,-4.0393883313225505,-4.400943053336084,-0.5490292105842584,-4.949972263920342
943,203.70280216219936,1.2967224684971174e+21,-2.9500427197824406,-0.3536349458750066,-1.6102102685803925,-3.6778535603439644,-0.3529518476736353,-4.030805408017599,-4.394511634642246,-0.5451058048302582,-4.939617439472504
944,204.35493173686228,1.2923804861805376e+21,-2.93558539133925,-0.35100736469881977,-1.6000791635624994,-3.6719733532212313,-0.35032934205911537,-4.022302695280347,-4.3881238448925854,-0.54120987200969,-4.929333716902275
945,205.00914902449523,1.2880470736386846e+21,-2.9212041670875952,-0.3483993069971034,-1.590011998840137,-3.666153418822908,-0.3477263222065877,-4.013879741029496,-4.3817794431163835,-0.5373422827436837,-4.919121725860067
946,205.66546070865607,1.2837228888416898e+21,-2.906898621362634,-0.34581062770638166,-1.580009496902521,-3.6603934518489503,-0.3451426433327873,-4.005536095181737,-4.375478188900099,-0.5335018278362256,-4.908980016736325
947,206.32387349429854,1.27940814692088e+21,-2.8926683310043533,-0.34324118284103194,-1.5700702127712207,-3.654693147901887,-0.342578161730222,-3.9972713096321093,-4.369219842378276,-0.5296892811727645,-4.89890912355104
948,206.98439410784172,1.2751017156978137e+21,-2.8785128753421674,-0.340690829485275,-1.5601942668611057,-3.6490522034753807,-0.3400327347591748,-3.9890849382345555,-4.363004164224455,-0.5259034819251271,-4.8889076461495815
949,207.64702929723853,1.2708049340107166e+21,-2.864431836179641,-0.3381594257852249,-1.5503809366829608,-3.6434703159429453,-0.3375062208397716,-3.980976536782717,-4.356830915642504,-0.5221451556109218,-4.878976071253425
950,208.3117858320446,1.2665169457723007e+21,-2.8504247977792883,-0.3356468309409995,-1.5406297405773093,-3.6379471835463186,-0.33499847944410627,-3.972945662990425,-4.350699858357201,-0.5184131897698159,-4.869113048127017
951,208.97867050348745,1.262237830345387e+21,-2.836491346847485,-0.3331529051988893,-1.5309406785441513,-3.63248250538408,-0.33250937108842443,-3.9649918764725043,-4.344610754605587,-0.5147084066550986,-4.859319161260686
952,209.6476901245359,1.2579682761899594e+21,-2.8226310725194725,-0.3306775098435842,-1.5213130280942715,-3.6270759814003863,-0.33003875732536453,-3.957114738725751,-4.3385633671278985,-0.511029548702916,-4.849592915830814
953,210.31885152996966,1.253707005283106e+21,-2.808843566344448,-0.3282205071904569,-1.5117464279830626,-3.6217273123733538,-0.32758650073625817,-3.9493138131096117,-4.3325574591583464,-0.5073774381665569,-4.839934897324904
954,210.99216157644895,1.2494551328497785e+21,-2.795128422270763,-0.32578176057790714,-1.5022407577956554,-3.616436199903793,-0.32515246492348665,-3.9415886648272793,-4.326592794416506,-0.5037514462640946,-4.8303442406806
955,211.66762714258536,1.2452122898592055e+21,-2.7814852366312004,-0.32336113435975583,-1.4927957767023114,-3.611202346403871,-0.3227365145028918,-3.9339388609067627,-4.320669137098136,-0.5001508474779207,-4.820819984576056
956,212.34525512901087,1.240978109601637e+21,-2.767913608128374,-0.3209584938977056,-1.483410280554339,-3.6060254550856086,-0.32033851509625005,-3.9263639701818587,-4.3147862518661695,-0.4965764640613245,-4.811362715927494
957,213.02505245844898,1.2367533993739063e+21,-2.7544131378201877,-0.31857370555385034,-1.4740842693517384,-3.600905229949575,-0.31795833332379647,-3.9188635632733715,-4.308943903841868,-0.4930271351861329,-4.801971039028001
958,213.70702607578616,1.232537106875652e+21,-2.7409834291053903,-0.31620663668323773,-1.4648173818499017,-3.5958413757735563,-0.31559583679680253,-3.911437212570359,-4.303141858595796,-0.48950358636995406,-4.792645444965751
959,214.39118294814136,1.2283300096160094e+21,-2.727624087709262,-0.3138571556264988,-1.45560949763396,-3.590833598101189,-0.3132508941102182,-3.9040844922114073,-4.297379882138745,-0.48600470515245536,-4.7833845872912
960,215.07753006493817,1.2241321035599438e+21,-2.7143347216693425,-0.3115251317025191,-1.446459171725483,-3.5858816032306375,-0.31092337483535915,-3.8968049780659966,-4.291657740912949,-0.4825313137869262,-4.774189054699875
961,215.7660744379759,1.2199425182103104e+21,-2.7011149413212747,-0.30921043520117253,-1.437367728688032,-3.5809850982032563,-0.308613149512654,-3.8895982477159103,-4.285975201783081,-0.4790822998130339,-4.7650575015961145
962,216.45682310150133,1.2157623982001593e+21,-2.687964359284736,-0.30691293737610664,-1.4283336031283071,-3.5761437907922216,-0.3063200896444423,-3.882463880436664,-4.280332032027106,-0.47565834038054616,-4.755990372407652
963,217.14978311228052,1.211590874557115e+21,-2.6748825904494504,-0.30463251043758,-1.4193571562909164,-3.5713573894912507,-0.304044067687828,-3.8754014571790787,-4.274727999327585,-0.4722583713969709,-4.746986370724556
964,217.8449615496709,1.207428274890437e+21,-2.6618692519613085,-0.3023690275453569,-1.4104375452717755,-3.5666256035032746,-0.3017849570475851,-3.86841056055086,-4.269162871762371,-0.46888311837991636,-4.738045990142288
965,218.54236551569358,1.2032750221883613e+21,-2.6489239632085493,-0.3001223628016498,-1.4015745292411461,-3.561948142729223,-0.2995426320691174,-3.8614907747983405,-4.263636417796014,-0.46553204928313646,-4.72916846707915
966,219.24200213510588,1.199129905422231e+21,-2.6360463458080594,-0.2978923912441185,-1.3927678673692896,-3.5573247177565195,-0.2973169680314675,-3.854641685787987,-4.2581484062705455,-0.4622043418533419,-4.720352748123887
967,219.94387855547404,1.1949941806189075e+21,-2.6232360235917254,-0.2956789888389195,-1.3840167167521222,-3.5527550398480177,-0.2951078411403814,-3.8478628809883992,-4.252698606396553,-0.4589009634473437,-4.711599569843897
968,220.64800194724697,1.1908672097130114e+21,-2.6104926225929006,-0.2934820324738048,-1.375321318219382,-3.548238820930492,-0.29291512852142054,-3.8411539494519125,-4.247286787744253,-0.45562065650128747,-4.7029074442455405
969,221.3543795038282,1.1867488751117546e+21,-2.5978157710329515,-0.2913013999512772,-1.3666810696967229,-3.543775773583607,-0.2907387082131309,-3.834514481796738,-4.24191272023448,-0.45236424326846264,-4.694276963502943
970,222.06301844165006,1.1826399180103806e+21,-2.5852050993078897,-0.2891369699817935,-1.3580954895246686,-3.539365611028358,-0.28857845916025743,-3.8279440701886154,-4.236576174129665,-0.44913056292069603,-4.685706737050361
971,222.77392600024817,1.1785390768578569e+21,-2.572660239975053,-0.2869886221770138,-1.3495644572883498,-3.535008047115953,-0.28643426120700827,-3.821442308322961,-4.231276920025111,-0.445920534446958,-4.6771974544720685
972,223.48710944233383,1.1744475027163316e+21,-2.560180827739951,-0.2848562370431116,-1.34108749132829,-3.530702796316544,-0.28430599509037674,-3.8150087914069206,-4.226014728839545,-0.4427329486512349,-4.668747677490781
973,224.20257605386934,1.1703647757528863e+21,-2.5477664994431155,-0.2827396959741234,-1.3326643508147504,-3.5264495471675734,-0.2821934777830591,-3.8086430249506327,-4.220789371806553,-0.4395685310511349,-4.660357902857688
974,224.92033314414206,1.1662904946443848e+21,-2.5354168940470716,-0.28063888124535197,-1.3242944336733855,-3.5222428127515726,-0.28008381987729014,-3.802326632628863,-4.2156006204655,-0.4364263142898471,-4.652026934755347
975,225.6403880458392,1.1622255356937512e+21,-2.523131652623386,-0.27855367600682035,-1.3159778603190644,-3.51807858894117,-0.2779674081600954,-3.7960459971012654,-4.210448246652323,-0.4333069755171391,-4.643755222169462
976,226.3627481151226,1.1581689156353372e+21,-2.5109104183397895,-0.27648396427676997,-1.3077131857733568,-3.513956834003922,-0.2758442210099741,-3.789801055013896,-4.205332022490864,-0.43020993431892435,-4.635541956809788
977,227.087420731704,1.1541212032929328e+21,-2.4987528364474065,-0.27442963093521167,-1.2995017345998239,-3.509877500851473,-0.27371423673620787,-3.783591737587681,-4.200251720383539,-0.42713451354543513,-4.627386233928974
978,227.81441329892039,1.1500825508464258e+21,-2.4866585542680175,-0.2723905617175214,-1.2913421822349047,-3.505840537186322,-0.2715774335786376,-3.7774179707649598,-4.195207113002641,-0.4240815354499608,-4.619288648452602
979,228.54373324380933,1.1460520715977606e+21,-2.474627221181464,-0.2703666432080857,-1.2832342878488607,-3.50184588564731,-0.2694337897074427,-3.771279675354753,-4.190197973281098,-0.42104993594000933,-4.611247909221107
980,229.27538801718592,1.1420308456472551e+21,-2.4626584886130676,-0.2683577628339907,-1.2751780514416922,-3.497893483953776,-0.26728328322291484,-3.765176767176691,-4.185223418635952,-0.4180380299345185,-4.60326144857047
981,230.0093850937174,1.13801814162243e+21,-2.450752010021188,-0.2663638088587648,-1.2671727505241839,-3.493983265048451,-0.26512589215523824,-3.759109157203689,-4.180276652690939,-0.41502238639479544,-4.5952990390857344
982,230.74573197200024,1.1340140705346671e+21,-2.438907440884826,-0.2643846703761616,-1.2592180238517283,-3.4901151572395586,-0.2629615944642642,-3.753076751703823,-4.175355936713453,-0.4119970886415915,-4.5873530253550445
983,231.4844361746374,1.1300192551453977e+21,-2.4271244386912967,-0.26242023730398895,-1.2513138714243257,-3.486289084340954,-0.2607903680392824,-3.747079452380236,-4.170461270795195,-0.40896210576812314,-4.579423376563318
984,232.22550524831394,1.1260323726938691e+21,-2.415402662924018,-0.26047040037799074,-1.243459811582499,-3.482504965812011,-0.25861219069880026,-3.741117156510811,-4.165592649699029,-0.4059174067686641,-4.571510056467693
985,232.9689467638748,1.1220546802194576e+21,-2.403741775050351,-0.2585350511457659,-1.235655483081641,-3.4787627168955906,-0.256427040190313,-3.7351897570859034,-4.160750063005404,-0.4028629605382275,-4.563613023543631
986,233.71476831640223,1.1180856167929478e+21,-2.392141438509508,-0.2566140819607373,-1.2279007655068823,-3.475062248755303,-0.25423489419007717,-3.72929714294538,-4.1559334952580205,-0.3997987358722466,-4.555732231130267
987,234.46297752529304,1.1141250066781964e+21,-2.3806013187005557,-0.2547073859761642,-1.2201949363690079,-3.4714034686114092,-0.25203573030288273,-3.723439198914292,-4.15114292610814,-0.3967247014662579,-4.547867627574398
988,235.21358203433667,1.1101735335150434e+21,-2.369121082970501,-0.2528148571392001,-1.2125382364977564,-3.4677862798758783,-0.2498295260618241,-3.7176158059377022,-4.146378330457851,-0.3936408259155802,-4.540019156373431
989,235.96658951179327,1.1062302125928932e+21,-2.3577004006024187,-0.25093639018499186,-1.204929822989043,-3.464210582285963,-0.24761625892807024,-3.7118268412140334,-4.141639678601868,-0.39054707771499336,-4.532186756316861
990,236.72200765047188,1.1022957710263752e+21,-2.3463389428036923,-0.24907188063082739,-1.1973696958428683,-3.4606762720371957,-0.2453959062906356,-3.7060721783278314,-4.136926936368609,-0.3874434252584183,-4.524370361627027
991,237.4798441678092,1.0983701839925076e+21,-2.335036382694299,-0.2472212247703221,-1.1898574938146247,-3.4571832419148003,-0.2431684454661477,-3.700351687380948,-4.132240065259537,-0.3843298368385924,-4.516569902098129
992,238.2401068059481,1.0944527713595118e+21,-2.3237923952951993,-0.2453843196676522,-1.1823923740002278,-3.453731381424311,-0.24093385369861683,-3.694665235122928,-4.127579022587915,-0.381206280646747,-4.508785303234663
993,239.00280333181772,1.0905444959084751e+21,-2.312606657516749,-0.24356106315182682,-1.1749749384740233,-3.450320576921341,-0.23869210815920056,-3.6890126850805416,-4.12294376161625,-0.3780727247722784,-4.5010164863885285
994,239.76794153721127,1.0866444611771529e+21,-2.3014788481472612,-0.24175135381100837,-1.1676045851616659,-3.446950711739837,-0.23644318594597527,-3.6833938976858125,-4.118334231692412,-0.3749291372024285,-4.493263368894841
995,240.53552923886653,1.0827530971178681e+21,-2.2904086478415646,-0.2399550909868703,-1.1602810732334166,-3.443621666319835,-0.23418706408369921,-3.6778087304035343,-4.113750378385132,-0.37177548582195435,-4.485525864207086
996,241.30557427854626,1.0788706951207786e+21,-2.279395739109673,-0.23817217476899688,-1.1530036802000607,-3.4403333183338862,-0.23192371952357635,-3.6722570378574626,-4.109192143617935,-0.36861173841279626,-4.477803882030731
997,242.07808452311698,1.0749962704252492e+21,-2.268439806305527,-0.23640250598932902,-1.1457726468913365,-3.437085542812671,-0.22965312914302458,-3.6667386719556956,-4.104659465802452,-0.36543786265375616,-4.470097328456208
998,242.85306786463022,1.0711308840164334e+21,-2.2575405356157963,-0.2346459862166465,-1.13858713040316,-3.433878212269414,-0.22737526974543742,-3.6612534820148515,-4.100152279970237,-0.3622538261201623,-4.462406106090399
999,243.63053222040304,1.0672739532974121e+21,-2.2466976150487525,-0.23290251775109325,-1.1314474919801374,-3.4307111968238266,-0.2250901180599469,-3.6558013148837736,-4.0956705179041295,-0.35905959628353884,-4.454730114187669
